avg_rating,last_updated,lectures,duration,cost,discount,inst_rating,log_enrollment,log_number_ratings,log_inst_review,log_inst_student,business,design,development,it_software,marketing,office_productivity,personal_development,teaching_academics
4.1,20.0,29.0,159.0,17.99,32.0,4.2,8.834919385216395,6.818924065275521,7.549082710812286,10.421983682606339,0,0,1,0,0,0,0,0
4.5,20.0,44.0,1664.0,16.99,77.0,4.5,7.995306620290822,5.313205979041787,7.318539548567902,10.51523485488309,0,0,0,0,1,0,0,0
4.0,20.0,40.0,218.0,25.99,90.0,4.1,7.620705086838262,6.2166061010848646,6.440946540632921,8.630878955820053,1,0,0,0,0,0,0,0
4.4,19.0,601.0,1870.0,19.99,69.0,4.5,10.033945476892105,8.244596756382498,9.830755556370029,11.46612731542159,0,0,0,0,0,0,1,0
4.7,20.0,474.0,2965.0,23.992510000000003,89.0,4.7,11.035582972020785,9.76399557371753,11.318903727228037,12.614626312459686,0,0,1,0,0,0,0,0
4.5,18.0,604.0,3863.0,23.99,80.0,4.6,7.466227556215481,6.22455842927536,8.297543529356284,9.896664327188002,0,0,1,0,0,0,0,0
4.5,18.0,87.0,324.0,24.99,85.0,4.5,11.747499439379297,10.568723822335235,12.171300024928914,13.02627969852671,0,0,1,0,0,0,0,0
4.4,16.0,9.0,198.0,17.99,84.0,4.4,8.048149101665201,6.045005314036012,6.045005314036012,8.048149101665201,0,0,0,0,1,0,0,0
4.7,18.0,162.0,635.0,21.99189,78.0,4.7,9.31739944426959,7.37650812632622,12.01775917301022,13.240263739511029,0,0,1,0,0,0,0,0
4.6,18.0,106.0,779.0,21.99,67.0,4.6,9.56626503452421,7.8328075165248645,10.441617010829464,12.611391076215064,0,0,0,0,0,0,1,0
4.3,19.0,120.0,1749.0,49.99,67.0,3.9,9.011645501064283,6.904750769961838,7.226936018493289,10.074663898225085,0,0,1,0,0,0,0,0
4.5,20.0,16.0,95.0,19.99,84.0,4.4,6.933423025730715,5.8522024797744745,5.8664680569332965,6.9411900550683745,1,0,0,0,0,0,0,0
4.1,20.0,124.0,472.0,16.99,86.0,3.9,9.003316202541857,6.70073110954781,8.4906438561827,11.02841714952161,1,0,0,0,0,0,0,0
4.5,20.0,121.0,1155.0,19.99,64.0,4.5,8.07837810362652,6.20050917404269,9.986403052863436,11.903060329746765,0,1,0,0,0,0,0,0
4.5,20.0,35.0,358.0,19.99,88.0,4.6,10.062497833920736,8.866017398810255,9.510963348560765,10.901855843445738,1,0,0,0,0,0,0,0
4.6,17.0,107.0,914.0,21.99189,92.0,4.7,8.123854263105914,6.919683849847411,7.443663683115591,8.59748202264504,0,0,0,1,0,0,0,0
4.4,20.0,45.0,310.0,16.99,86.0,4.5,9.925640357177262,8.48590890137647,10.739933890404625,11.77640449247384,0,0,0,1,0,0,0,0
4.4,17.0,137.0,291.0,21.99,87.0,4.4,10.692376637875576,8.11312710422178,8.3243363327069,11.652635232071237,0,0,0,0,0,0,1,0
4.5,20.0,111.0,383.0,19.99,77.0,4.5,11.52720305338836,9.612667227583843,10.658059035083072,12.637306210065363,0,0,0,0,0,1,0,0
4.3,17.0,40.0,141.0,16.990340000000003,83.0,4.2,9.467460138845324,7.81237820598861,8.760453046315272,11.549643047905391,0,0,0,1,0,0,0,0
4.6,20.0,38.0,214.0,16.99,90.0,4.5,7.711548979629146,5.929589143389895,7.697575346802343,9.302828391411333,1,0,0,0,0,0,0,0
4.7,20.0,270.0,1385.0,21.99,60.0,4.7,9.212438170058329,7.459914766241105,12.01775917301022,13.240263739511029,0,0,1,0,0,0,0,0
4.3,19.0,86.0,315.0,19.99,88.0,4.4,9.689799159992674,7.784889295655098,10.752548144113725,12.73733598899611,0,0,0,0,1,0,0,0
4.8,20.0,45.0,276.0,17.99,64.0,4.7,8.919319398258887,7.272398392570047,7.765569081097317,10.042597108240328,0,1,0,0,0,0,0,0
4.5,18.0,35.0,248.0,16.99,79.0,4.5,9.11701821474481,7.857093864902493,9.554851637414007,12.137231548239223,0,0,1,0,0,0,0,0
4.8,20.0,131.0,717.0,19.99,48.0,4.7,8.735203590618699,6.9957661563048505,9.343471684579365,10.360722508129042,1,0,0,0,0,0,0,0
4.8,19.0,66.0,378.0,16.99,91.0,4.7,8.975630184290507,6.364750756851911,10.270107876820726,11.61113144788658,0,0,0,0,0,0,1,0
4.0,20.0,113.0,864.0,19.991270000000004,80.0,4.2,7.732807530422021,6.1092475827643655,7.968319500012717,10.9593315093533,0,0,1,0,0,0,0,0
4.3,20.0,94.0,493.0,16.990340000000003,77.0,4.5,9.912001208301334,7.871692664323645,12.787645600817639,14.331526090823305,0,0,1,0,0,0,0,0
4.5,16.0,114.0,916.0,17.99,32.0,4.5,8.571113033405668,7.063903961472068,7.063903961472068,8.571113033405668,1,0,0,0,0,0,0,0
4.6,16.0,29.0,150.0,19.99,77.0,4.5,9.432523462195268,7.2909747781429814,9.113939597689829,11.94425323260412,0,0,0,0,0,0,1,0
4.6,20.0,127.0,1432.0,16.99,62.0,4.5,9.57851889529833,6.98100574072173,9.565704457114814,10.9492087798385,0,0,0,0,0,0,0,1
4.3,20.0,42.0,239.0,16.99,89.0,4.4,9.868067607304868,7.8567067930958405,10.752548144113725,12.73733598899611,1,0,0,0,0,0,0,0
4.5,20.0,331.0,1020.0,20.99,89.0,4.5,9.675645480440364,8.431199478249262,10.178768042270166,11.447373096729992,1,0,0,0,0,0,0,0
4.2,20.0,100.0,803.0,29.99,76.0,4.1,7.382746449738912,5.910796644040527,8.451480648050856,10.091376913633546,1,0,0,0,0,0,0,0
4.3,14.0,25.0,121.0,17.99,84.0,4.3,9.609988594762783,7.1372784372603855,8.874308038583354,11.714240498256716,0,0,0,0,0,0,0,1
4.5,20.0,89.0,579.0,21.99,48.0,4.5,9.89822372286103,8.493924564476883,10.649843691427217,12.260825947182944,0,0,1,0,0,0,0,0
4.6,20.0,38.0,94.0,16.99,88.0,4.4,7.084226422097916,6.75110146893676,6.844815479208263,7.404279118037268,1,0,0,0,0,0,0,0
4.5,18.0,30.0,105.0,16.99,89.0,4.5,7.249215057114389,5.700443573390687,7.890208213109961,8.937218450855731,0,0,0,0,0,0,1,0
4.6,18.0,76.0,346.0,16.990340000000003,78.0,4.6,9.367087677650707,7.578656850594762,10.048756045127371,11.940791130020651,0,0,0,1,0,0,0,0
4.5,20.0,44.0,348.0,16.99,92.0,4.5,8.4368504387337,5.493061443340548,8.080546965824498,10.501252050663496,0,0,1,0,0,0,0,0
4.7,19.0,277.0,2490.0,25.99,80.0,4.5,7.942717540573791,6.100318952020064,8.11969625295725,11.090507465209402,0,0,1,0,0,0,0,0
4.4,20.0,84.0,507.0,19.99,84.0,4.5,8.51579221050061,6.960347729101308,8.136518252115291,11.202493225491926,0,0,0,1,0,0,0,0
4.6,20.0,100.0,595.0,16.99,84.0,4.5,9.496496280431916,7.884576510596324,12.171300024928914,13.02627969852671,0,0,1,0,0,0,0,0
4.4,20.0,23.0,95.0,16.99,86.0,4.4,9.712629664719888,8.232706009860976,8.90150275745161,10.407228136578889,1,0,0,0,0,0,0,0
4.2,20.0,84.0,284.0,44.99,79.0,4.3,6.639875833826536,5.488937726156687,6.699500340161678,7.956827122090111,0,0,0,1,0,0,0,0
4.5,20.0,46.0,260.0,19.99,88.0,4.5,11.343618845253769,10.091459780838896,11.025848919375079,12.155442289245329,1,0,0,0,0,0,0,0
4.5,20.0,43.0,421.0,16.99,58.0,4.4,10.75064254557542,8.934455109403913,10.598208494084364,12.296530161090748,0,0,0,1,0,0,0,0
4.6,20.0,161.0,1672.0,21.99,51.0,4.5,11.5886635363614,9.124455632819013,10.807948588656703,12.284745184181475,0,0,0,1,0,0,0,0
4.2,20.0,72.0,577.0,16.99,81.0,4.4,8.497806477616047,6.775366090936392,11.291143486295152,12.510715074556755,1,0,0,0,0,0,0,0
4.3,20.0,344.0,4219.0,23.99,32.0,4.5,7.902117546276448,6.300785794663244,8.025189321890835,10.66501741845733,0,0,0,0,0,0,1,0
4.5,19.0,75.0,1000.0,21.99,92.0,4.5,8.38776764397578,6.734591659972948,8.062432791583195,9.608377964255551,0,0,1,0,0,0,0,0
4.2,19.0,106.0,2031.0,23.99,83.0,4.1,8.286269452783065,6.660575149839686,7.824445930877619,10.735330890332664,0,1,0,0,0,0,0,0
4.3,20.0,422.0,1932.0,17.99,83.0,4.3,8.6020856584342,6.925595197110468,8.800415333145924,10.472629253124955,1,0,0,0,0,0,0,0
4.4,20.0,37.0,243.0,20.99,88.0,4.5,9.253016646256619,7.269616749608169,11.406074950927037,12.913729056282676,0,0,1,0,0,0,0,0
4.5,20.0,110.0,1491.0,20.99,89.0,4.5,9.611797458686809,7.731492029245684,9.852615222162372,10.85963341166499,0,0,0,1,0,0,0,0
4.5,20.0,54.0,255.0,16.99,88.0,4.3,9.470008697972764,7.975908360165538,11.64018347098913,14.00169132508395,0,1,0,0,0,0,0,0
4.6,20.0,14.0,116.0,16.99,81.0,4.5,11.985594289425842,10.914633815422961,11.693937831815553,12.881720095091584,1,0,0,0,0,0,0,0
4.5,20.0,84.0,478.0,21.99,84.0,4.5,8.832441791585824,6.895682697747868,11.025848919375079,12.155442289245329,1,0,0,0,0,0,0,0
4.7,19.0,35.0,126.0,17.990650000000002,92.0,4.7,9.971146201009942,8.682199026000504,11.374651415133773,12.321314677792333,0,0,1,0,0,0,0,0
4.4,19.0,111.0,846.0,24.99,92.0,4.4,9.677778212399186,8.144969417087875,9.709356537782675,11.27567031171137,0,0,1,0,0,0,0,0
4.2,18.0,5.0,91.0,49.99,60.0,4.3,9.961284651262345,7.448333860897476,9.936003144212808,11.7824181082218,0,0,0,0,0,0,0,1
4.4,17.0,63.0,722.0,16.99,43.0,4.3,9.707411839509511,7.902117546276448,8.92903790648844,10.712838744972538,0,0,0,1,0,0,0,0
4.6,18.0,61.0,318.0,24.99282,88.0,4.6,10.631929480490411,9.454853949026585,11.054091225203859,12.434756819208852,0,0,0,1,0,0,0,0
4.6,20.0,69.0,267.0,16.99,79.0,4.5,10.652613284505339,9.328745436354804,12.787645600817639,14.331526090823305,0,0,1,0,0,0,0,0
4.2,20.0,116.0,476.0,16.99,58.0,4.2,8.095293776844649,6.089044875446846,6.089044875446846,9.306468399070404,0,0,1,0,0,0,0,0
3.8,19.0,51.0,328.0,28.994060000000005,75.0,4.2,7.315218389752975,5.170483995038151,7.115582126184454,8.970686268534983,0,0,0,1,0,0,0,0
4.4,20.0,55.0,632.0,16.99,79.0,4.3,9.052516286782616,7.83241092718792,11.64018347098913,14.00169132508395,0,0,0,1,0,0,0,0
4.4,20.0,42.0,364.0,21.99189,89.0,4.2,12.682350301842263,9.15461622320382,10.80059546499351,13.81476427956781,0,0,1,0,0,0,0,0
4.1,20.0,42.0,331.0,16.99,89.0,4.1,8.250097752572845,7.0630481633881725,7.480428306074208,8.752897524775305,1,0,0,0,0,0,0,0
3.9,20.0,86.0,390.0,19.991270000000004,88.0,4.2,6.059123195581797,4.727387818712341,6.785587645007929,9.148358579620302,0,0,0,1,0,0,0,0
4.6,18.0,81.0,464.0,19.99,77.0,4.6,8.92439013236916,7.083387847625295,9.148358579620302,11.02745889833777,1,0,0,0,0,0,0,0
4.7,20.0,63.0,211.0,19.99,92.0,4.6,12.101733829981214,10.535955422284223,11.692075330598549,12.838402373182964,0,0,0,0,0,1,0,0
4.8,20.0,259.0,1934.0,51.99,92.0,4.8,9.45634070543332,8.149601735736155,9.158415299111264,10.55986700890386,0,0,1,0,0,0,0,0
4.3,20.0,110.0,1169.0,19.99,92.0,4.5,10.144549604352683,8.15507488781144,9.37441309371334,11.228664201540541,0,1,0,0,0,0,0,0
4.0,17.0,34.0,103.0,16.990340000000003,32.0,4.3,8.378850241794492,6.546785410760524,7.396335293800808,10.754919712061787,0,0,1,0,0,0,0,0
4.4,20.0,62.0,371.0,16.99,92.0,4.4,9.726153537253213,8.0774471493312,11.63142824155096,13.22930743859185,0,0,0,1,0,0,0,0
4.2,20.0,78.0,431.0,17.99,91.0,4.2,8.259716961021523,7.010311867307229,7.3727463664043285,8.693664334532016,1,0,0,0,0,0,0,0
4.7,20.0,57.0,620.0,19.99,87.0,4.7,9.213236175088209,8.025516386489008,8.025516386489008,9.21542741102474,0,0,0,0,0,0,1,0
4.4,20.0,90.0,801.0,21.99,80.0,4.5,7.188412736496954,5.4638318050256105,7.604396348796338,9.046408680293819,0,0,0,1,0,0,0,0
3.8,19.0,459.0,1752.0,21.99,92.0,3.8,8.224431573221159,6.594413459749778,6.796823718274855,8.72371943690701,0,0,0,1,0,0,0,0
4.6,20.0,104.0,756.0,16.990340000000003,88.0,4.6,12.169024770054435,10.643255879980666,10.7244121030379,12.211875774757123,0,0,1,0,0,0,0,0
4.2,20.0,33.0,420.0,16.99,90.0,4.1,7.363913501405819,5.170483995038151,5.713732805509369,7.821242083523558,0,0,1,0,0,0,0,0
4.6,18.0,131.0,833.0,16.99,79.0,4.5,7.543802867501509,5.616771097666572,10.044683249202905,11.642241736440285,0,0,0,1,0,0,0,0
4.5,20.0,282.0,1521.0,20.99,87.0,4.5,12.19970743046257,10.67521483321893,10.954903406373264,12.625223672742901,0,0,1,0,0,0,0,0
4.4,19.0,74.0,230.0,20.991580000000003,85.0,4.5,11.369678456801887,9.985390068155763,12.171300024928914,13.02609033419578,0,0,1,0,0,0,0,0
4.7,20.0,22.0,67.0,17.99,32.0,4.6,11.232311686501468,9.57609397984812,10.109566325223746,11.986597357902388,1,0,0,0,0,0,0,0
4.5,19.0,65.0,231.0,21.99189,30.0,4.5,10.603560693166807,8.88751459738882,13.045179911533653,14.268966145499878,0,0,1,0,0,0,0,0
4.6,19.0,90.0,420.0,16.99,88.0,4.5,8.791790024319363,6.535241271013659,10.362840918533156,11.720541079466438,1,0,0,0,0,0,0,0
4.5,20.0,267.0,1964.0,69.99,92.0,4.5,10.245160527556513,8.84130362048157,10.11880052473515,11.406175095023348,1,0,0,0,0,0,0,0
4.5,20.0,94.0,1222.0,16.990340000000003,92.0,4.5,9.716916981452759,7.976251943745623,8.36730010184162,10.09104537612533,0,0,1,0,0,0,0,0
4.4,20.0,226.0,1201.0,21.99,88.0,4.4,8.35608503102148,7.071573364211532,9.73228396147602,10.886988234103013,0,0,0,0,0,0,0,1
4.4,19.0,74.0,512.0,17.99,65.0,4.4,9.104757609401117,7.529406457837013,10.146943405162217,12.25378127266827,0,0,1,0,0,0,0,0
4.5,20.0,48.0,558.0,23.99,76.0,4.5,10.183200455338232,8.68270762989381,8.944158830970403,10.371113356995899,1,0,0,0,0,0,0,0
4.2,20.0,95.0,717.0,44.99,92.0,4.2,7.586803535162581,5.948034989180646,6.923628628138427,8.27893600229198,0,0,1,0,0,0,0,0
4.2,20.0,75.0,274.0,16.990340000000003,30.0,4.5,9.267193183568965,7.66105638236183,10.739933890404625,11.77640449247384,0,0,0,1,0,0,0,0
4.6,20.0,181.0,967.0,16.990340000000003,92.0,4.6,12.644146914981736,11.436487087221792,12.51987192511159,13.977928682381387,0,0,1,0,0,0,0,0
4.8,18.0,34.0,198.0,21.99189,32.0,4.7,9.860057994608791,7.403670290012373,9.546812608597396,11.07477702836835,0,0,1,0,0,0,0,0
4.6,20.0,165.0,1218.0,16.99,87.0,4.5,5.488937726156687,4.2626798770413155,4.30406509320417,5.521460917862246,1,0,0,0,0,0,0,0
4.4,20.0,145.0,570.0,21.99,90.0,4.4,11.347520020552587,9.362460420037015,11.63142824155096,13.22930743859185,0,0,1,0,0,0,0,0
4.1,19.0,16.0,175.0,16.99,86.0,4.1,8.419359831067474,6.675823221634848,7.847371836159788,10.909893173852543,0,0,0,1,0,0,0,0
4.4,20.0,94.0,225.0,21.99,85.0,4.5,9.543879740512757,6.792344427470809,9.962416620065415,12.116667496662474,0,1,0,0,0,0,0,0
4.4,20.0,28.0,224.0,16.99,91.0,4.4,8.420021279663963,7.258412150595307,7.258412150595307,8.420021279663963,1,0,0,0,0,0,0,0
4.6,20.0,19.0,89.0,38.99,88.0,4.6,9.722205455316836,7.529406457837013,10.048756045127371,11.940791130020651,0,0,0,1,0,0,0,0
4.4,19.0,67.0,433.0,16.99,90.0,4.5,9.810000709442663,8.141481041457421,9.37441309371334,11.228664201540541,0,1,0,0,0,0,0,0
4.8,18.0,50.0,307.0,21.99,86.0,4.7,7.508238774678663,5.817111159963204,9.343471684579365,10.360722508129042,1,0,0,0,0,0,0,0
4.4,14.0,32.0,115.0,16.99,89.0,4.4,8.41847721847708,6.728628613084702,6.920671504248683,8.649273531773446,0,0,0,0,0,0,0,1
4.8,20.0,84.0,630.0,29.99,89.0,4.6,9.182866394975427,6.113682179832232,8.240648863374913,10.030032093861085,0,0,0,1,0,0,0,0
4.4,20.0,178.0,375.0,16.99,88.0,4.5,9.585071320714485,7.716015266642587,9.245128197461847,11.351241480926113,0,0,0,0,0,0,0,1
4.4,19.0,152.0,1296.0,17.99,78.0,4.4,8.980927207648378,7.21890970761906,7.663407664893479,9.651172623921639,0,0,1,0,0,0,0,0
4.6,20.0,159.0,1078.0,16.99,92.0,4.4,9.336091577281744,7.149131598557407,9.663769906600864,12.199229283048165,0,0,0,0,0,0,1,0
4.6,20.0,71.0,302.0,17.99,88.0,4.6,9.105868350379472,7.162397497355718,8.063692634269517,9.936390272211836,0,0,1,0,0,0,0,0
4.7,19.0,43.0,375.0,16.990340000000003,80.0,4.6,11.853617357735624,10.637704696869411,13.142154239925421,13.992024449537658,0,0,1,0,0,0,0,0
4.4,20.0,600.0,1747.0,16.99,92.0,4.4,9.163667963777751,7.89655270164304,8.232706009860976,10.051648903516648,1,0,0,0,0,0,0,0
4.5,19.0,86.0,529.0,16.99,88.0,4.5,10.291026272110837,7.920446505142607,9.962416620065415,12.116667496662474,0,1,0,0,0,0,0,0
4.6,20.0,24.0,242.0,17.990650000000002,89.0,4.6,10.105366608545614,8.569975376855206,10.177590342447465,11.90169870235804,0,0,0,1,0,0,0,0
4.0,20.0,76.0,540.0,23.99,91.0,4.4,6.940222469119639,5.402677381872279,8.719970756777574,10.04901544850107,0,0,0,0,0,0,1,0
4.5,19.0,50.0,226.0,16.99,86.0,4.5,9.280705634636746,7.285506548522785,10.954903406373264,12.625223672742901,0,0,1,0,0,0,0,0
4.5,20.0,29.0,318.0,16.99,78.0,4.4,11.240578539126943,9.347838885161817,12.047276190783021,13.73027505771714,0,0,0,0,1,0,0,0
4.6,20.0,117.0,545.0,21.99,69.0,4.6,10.363030408174957,8.88516409509682,11.166582674313592,12.875124347679641,0,0,1,0,0,0,0,0
4.2,20.0,72.0,1121.0,16.99,85.0,4.3,8.574329382787047,6.906754778648554,11.64018347098913,14.00169132508395,0,0,0,1,0,0,0,0
4.8,20.0,9.0,64.0,16.99,89.0,4.7,8.822911626354117,7.264730177929867,10.270107876820726,11.611339912455154,0,0,0,0,0,0,1,0
4.6,19.0,29.0,148.0,27.99,91.0,4.5,9.825309771472105,8.527737405291909,12.735073101864845,13.965498299059295,1,0,0,0,0,0,0,0
4.4,20.0,36.0,273.0,21.99,86.0,4.4,8.480944058741116,7.148345743900068,7.25063551189868,8.768729817231666,1,0,0,0,0,0,0,0
4.4,20.0,142.0,472.0,21.99189,92.0,4.5,9.159678457173955,7.425357887027151,10.178768042270166,11.4472022423509,0,0,1,0,0,0,0,0
4.6,20.0,29.0,68.0,16.99,90.0,4.5,9.673885691160871,6.113682179832232,10.690398262908236,12.097451263466159,0,0,0,0,0,0,1,0
3.9,18.0,98.0,643.0,19.991270000000004,80.0,4.0,8.349484346990128,6.90975328164481,10.875364351649829,12.690838647774697,0,0,1,0,0,0,0,0
4.8,20.0,107.0,495.0,20.99,86.0,4.7,8.9947928972836,6.582025138892826,9.785210644945074,11.056540676882484,0,0,0,0,0,0,1,0
4.6,19.0,331.0,951.0,199.99,92.0,4.6,7.949444420250626,5.8522024797744745,5.8522024797744745,7.949444420250626,1,0,0,0,0,0,0,0
4.3,13.0,31.0,195.0,16.99,69.0,4.2,7.585281078639126,6.126869184114185,7.065613363597717,8.721439305625983,0,0,1,0,0,0,0,0
4.6,19.0,186.0,1094.0,21.99,32.0,4.6,8.643825842349603,6.26530121273771,9.076351731972865,10.305680646773872,1,0,0,0,0,0,0,0
4.4,18.0,39.0,193.0,24.99,67.0,4.4,8.83884181343129,7.478734825567875,7.645875825184813,9.039789270781144,0,1,0,0,0,0,0,0
4.6,20.0,15.0,64.0,16.99,83.0,4.6,7.795646536334594,6.135564891081739,6.135564891081739,7.796469243086058,1,0,0,0,0,0,0,0
4.3,20.0,80.0,552.0,16.99,89.0,4.4,6.663132695990803,5.568344503761097,6.536691597591305,7.828436359157585,0,0,0,0,0,0,1,0
4.3,19.0,7.0,73.0,49.99,92.0,4.3,10.183200455338232,8.35819745992578,10.117065498980637,11.802620510032513,1,0,0,0,0,0,0,0
4.6,20.0,82.0,617.0,39.99,74.0,4.6,11.37854800024191,9.802838144386198,13.142154239925421,13.992024449537658,0,0,1,0,0,0,0,0
4.3,20.0,147.0,1035.0,19.991270000000004,32.0,4.2,9.510667161961042,7.398174092970465,7.786551806428712,10.406230600108763,0,0,1,0,0,0,0,0
4.4,20.0,43.0,316.0,16.99,32.0,4.3,8.144388865547622,6.926577033222725,8.205218426395412,9.398395460617898,0,0,0,1,0,0,0,0
4.5,20.0,19.0,69.0,74.99,90.0,4.4,10.950683732257744,7.504391559161238,11.108050182880493,13.210403558326991,1,0,0,0,0,0,0,0
4.6,18.0,67.0,315.0,23.99,67.0,4.5,8.585599224080298,6.648984550024776,7.363913501405819,9.242517103671403,0,0,0,0,0,0,1,0
4.3,20.0,104.0,673.0,16.99,91.0,4.3,7.029087564149662,5.910796644040527,7.00397413672268,8.027476530860483,0,1,0,0,0,0,0,0
4.8,19.0,24.0,124.0,16.99,89.0,4.4,6.799055862058796,5.43372200355424,8.001689978099135,10.110054467445536,0,0,0,0,0,0,0,1
4.4,20.0,34.0,152.0,21.99189,92.0,4.5,10.592952963693447,9.070848393157585,12.171300024928914,13.02627969852671,0,0,1,0,0,0,0,0
4.4,20.0,141.0,984.0,19.99,66.0,4.3,8.885440911707585,7.224753405767971,9.133027268873512,11.367356192649297,0,1,0,0,0,0,0,0
4.3,19.0,84.0,630.0,29.99,32.0,4.6,9.21612361673191,6.840546529288687,11.51483364323953,12.657154634296857,0,0,0,1,0,0,0,0
4.6,19.0,27.0,48.0,16.99,86.0,4.6,9.544953739112396,7.524021415206125,10.564963451139608,12.002112657382462,0,1,0,0,0,0,0,0
4.5,19.0,464.0,3726.0,16.99,67.0,4.6,7.161622002939187,4.653960350157523,6.672032945461067,10.498360163827734,0,0,1,0,0,0,0,0
4.6,20.0,36.0,80.0,19.991270000000004,92.0,4.0,5.8916442118257715,4.290459441148391,4.290459441148391,6.55250788703459,0,0,0,1,0,0,0,0
4.5,20.0,37.0,170.0,17.99,58.0,4.6,8.820699399214904,7.156176637480615,8.296795865770052,9.918770176067286,0,1,0,0,0,0,0,0
4.5,19.0,42.0,347.0,16.99,88.0,4.6,8.110427237575024,6.725033642166843,8.403352374992478,10.214275613702384,0,1,0,0,0,0,0,0
4.3,20.0,68.0,240.0,16.99,51.0,4.5,8.016977746762262,6.100318952020064,6.976348070447749,8.869679374733515,0,1,0,0,0,0,0,0
4.3,20.0,277.0,2906.0,16.99,43.0,4.6,10.288205587499503,8.098034756176071,10.722584331418851,12.535660524965241,0,0,0,1,0,0,0,0
4.2,20.0,43.0,126.0,19.99,89.0,4.0,8.042056410058754,5.8888779583328805,6.2285110035911835,8.458292083496076,1,0,0,0,0,0,0,0
4.1,20.0,83.0,723.0,21.99,92.0,4.3,9.67464026580524,7.5883236773352225,10.857555648744313,12.340577314367707,1,0,0,0,0,0,0,0
4.1,18.0,38.0,234.0,16.99,92.0,4.4,8.341171747170762,7.066466970136958,9.06750872286864,10.526963059846754,1,0,0,0,0,0,0,0
4.5,19.0,81.0,510.0,17.99,88.0,4.4,8.391629968440892,7.013915474810528,8.719970756777574,10.04901544850107,0,0,0,0,0,0,1,0
4.6,20.0,66.0,249.0,16.99,88.0,4.6,11.049237847661642,9.73477299914839,10.341000272613067,11.758933617616437,0,1,0,0,0,0,0,0
4.5,18.0,105.0,543.0,16.99,79.0,4.7,8.751632702472298,6.621405651764134,9.546812608597396,11.07477702836835,0,0,1,0,0,0,0,0
4.2,20.0,12.0,84.0,149.99,88.0,4.5,8.384804003370492,6.530877627725885,8.644882552557126,10.423471114086885,1,0,0,0,0,0,0,0
4.4,17.0,62.0,65.0,16.99,82.0,4.4,8.623353387244627,6.931471805599453,8.442254104751743,10.013148806745647,0,0,0,0,0,0,1,0
4.4,20.0,32.0,197.0,16.99,32.0,4.5,10.931194427688464,8.738414897167749,12.41048587442378,14.514513062607005,0,0,0,0,0,0,1,0
4.6,20.0,12.0,136.0,16.99,69.0,4.6,9.392911897525345,7.383989457978509,7.661527081358517,9.562756258994531,1,0,0,0,0,0,0,0
4.4,20.0,172.0,1350.0,31.99,32.0,4.5,7.257002707092073,5.733341276897746,7.890208213109961,8.937612591306213,0,0,0,0,0,0,1,0
4.4,17.0,82.0,888.0,25.99,88.0,4.4,9.894345894618844,8.506132244056813,9.573941275985648,11.063147902769172,0,0,0,0,0,1,0,0
4.4,20.0,685.0,4800.0,16.99,83.0,4.5,11.17111098393834,9.959395184474424,10.739933890404625,11.77657352040995,0,0,0,1,0,0,0,0
3.9,20.0,64.0,146.0,16.990340000000003,87.0,4.2,7.215239978730097,4.969813299576001,7.122059881629142,8.503094267036737,0,0,0,1,0,0,0,0
4.3,18.0,30.0,158.0,21.99,89.0,4.1,7.124478262493424,5.5909869805108565,6.541029999189903,8.70267641154777,0,1,0,0,0,0,0,0
4.5,20.0,54.0,225.0,16.99,49.0,4.3,7.324489979348532,5.198497031265826,8.264105763728956,10.245409199825508,1,0,0,0,0,0,0,0
3.8,20.0,429.0,5406.0,19.99,81.0,3.8,7.547501682814967,5.950642552587727,5.988961416889864,7.583756300707112,0,0,1,0,0,0,0,0
4.1,19.0,23.0,66.0,23.99,84.0,3.9,8.744647438317532,6.942156705699469,11.366337780127385,14.00225233119172,0,0,1,0,0,0,0,0
4.2,19.0,274.0,1277.0,21.99,74.0,4.4,6.423246963533519,4.882801922586371,6.331501849893691,7.382746449738912,0,0,0,1,0,0,0,0
4.7,17.0,74.0,822.0,23.99,88.0,4.7,10.154907530801994,8.802522498284421,9.559376212117632,10.679020846694021,0,0,0,0,0,0,1,0
4.6,15.0,48.0,337.0,24.99,92.0,4.5,9.51480581246231,7.729295674310482,7.799753318287247,9.539644119118783,1,0,0,0,0,0,0,0
4.6,20.0,276.0,867.0,16.99,69.0,4.5,9.26539657772426,7.772752716468742,9.448017793067429,10.788411448660783,0,0,0,1,0,0,0,0
4.4,19.0,125.0,1126.0,19.99,89.0,4.5,7.565793282428515,6.003887067106539,6.807934943699926,10.266810350446326,0,1,0,0,0,0,0,0
4.6,18.0,148.0,596.0,17.990650000000002,82.0,4.5,9.237760967552175,7.587310506022615,9.509110741413384,11.447746738945234,0,0,1,0,0,0,0,0
4.5,20.0,286.0,806.0,200.04707,89.0,4.5,8.08301991917133,5.87493073085203,9.852615222162372,10.85963341166499,0,0,0,1,0,0,0,0
4.3,20.0,229.0,278.0,16.99,32.0,4.2,7.719129840906732,5.958424693029782,8.924523226133914,11.105363159279738,0,0,0,1,0,0,0,0
4.5,20.0,83.0,600.0,20.99,51.0,4.5,9.446755465483632,7.734121303328305,11.480815411051994,13.388419280918049,0,0,0,1,0,0,0,0
4.5,15.0,15.0,64.0,16.99,77.0,4.4,10.540249549648204,8.71028982137815,12.011121672336078,14.589770335200813,0,0,0,1,0,0,0,0
4.8,20.0,60.0,455.0,16.99,71.0,4.7,8.629628620746026,7.186144304522325,10.724939993248997,12.251495241037997,0,0,0,1,0,0,0,0
